0,25-EC,26-EC,27-EC,34-EC,35-EC,36-EC,63-EC,64-EC,65-EC,67-EC,8--EC,9--EC,mean
2021-03-27 16:00:00,0.0,365.5,0.0,0.0,0.0,0.0,369.75,0.0,863.25,0.0,0.0,0.0,133.20833333333334
2021-03-27 16:10:00,0.0,104.6,0.0,0.0,0.0,0.0,513.75,0.0,709.8,0.0,0.0,0.0,110.67916666666667
2021-03-27 16:20:00,0.0,0.0,0.0,0.0,0.0,0.0,461.5,0.0,727.0,0.0,0.0,0.0,99.04166666666667
2021-03-27 16:30:00,0.0,695.5,0.0,0.0,0.0,0.0,402.6,0.0,830.25,0.0,0.0,0.0,160.69583333333333
2021-03-27 16:40:00,0.0,832.4,0.0,0.0,0.0,0.0,223.75,0.0,573.0,0.0,0.0,0.0,135.76250000000002
2021-03-27 16:50:00,0.0,625.75,0.0,0.0,0.0,0.0,549.0,0.0,637.5,0.0,0.0,0.0,151.02083333333334
2021-03-27 17:00:00,0.0,573.25,0.0,0.0,0.0,0.0,643.4,0.0,646.75,0.0,0.0,0.0,155.28333333333333
2021-03-27 17:10:00,0.0,541.75,0.0,0.0,0.0,0.0,197.0,0.0,813.0,0.0,0.0,0.0,129.3125
2021-03-27 17:20:00,0.0,18.2,0.0,0.0,0.0,0.0,296.5,0.0,931.25,0.0,0.0,0.0,103.82916666666667
2021-03-27 17:30:00,0.0,484.5,0.0,0.0,0.0,0.0,1075.2,0.0,1817.0,0.0,0.0,0.0,281.39166666666665
2021-03-27 17:40:00,0.0,209.0,0.0,0.0,0.0,0.0,1064.75,0.0,883.75,0.0,0.0,0.0,179.79166666666666
2021-03-27 17:50:00,0.0,325.6,0.0,0.0,0.0,0.0,681.25,0.0,812.2,0.0,0.0,0.0,151.5875
2021-03-27 18:00:00,0.0,530.5,0.0,0.0,0.0,0.0,560.5,0.0,688.0,0.0,0.0,0.0,148.25
2021-03-27 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,583.75,0.0,0.0,0.0,112.39583333333333
2021-03-27 18:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1243.75,0.0,1469.0,0.0,0.0,0.0,226.0625
2021-03-27 18:30:00,0.0,669.75,0.0,0.0,0.0,0.0,1149.75,0.0,1099.75,0.0,0.0,0.0,243.27083333333334
2021-03-27 18:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1109.6,0.0,1358.25,0.0,0.0,0.0,205.65416666666667
2021-03-27 18:50:00,0.0,1365.5,0.0,0.0,0.0,0.0,740.75,0.0,831.4,0.0,0.0,0.0,244.80416666666667
2021-03-27 19:00:00,0.0,841.6,0.0,0.0,0.0,0.0,587.25,0.0,877.25,0.0,0.0,0.0,192.17499999999998
2021-03-27 19:10:00,0.0,480.25,0.0,0.0,0.0,0.0,809.5,0.0,741.25,0.0,0.0,0.0,169.25
2021-03-27 19:20:00,0.0,1177.25,0.0,0.0,0.0,0.0,931.2,0.0,704.0,0.0,0.0,0.0,234.3708333333333
2021-03-27 19:30:00,0.0,2149.2,0.0,0.0,0.0,0.0,640.25,0.0,611.6,0.0,0.0,0.0,283.4208333333333
2021-03-27 19:40:00,0.0,840.25,0.0,0.0,0.0,0.0,617.5,0.0,868.75,0.0,0.0,0.0,193.875
2021-03-27 19:50:00,0.0,706.0,0.0,0.0,0.0,0.0,929.8,0.0,1421.25,0.0,0.0,0.0,254.7541666666667
2021-03-27 20:00:00,0.0,535.2,0.0,0.0,0.0,0.0,649.75,0.0,1614.4,0.0,0.0,0.0,233.2791666666667
2021-03-27 20:10:00,0.0,587.25,0.0,0.0,0.0,0.0,1120.25,0.0,1292.25,0.0,0.0,0.0,249.97916666666666
2021-03-27 20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,943.4,0.0,875.0,0.0,0.0,0.0,151.53333333333333
2021-03-27 20:30:00,0.0,2116.0,0.0,0.0,0.0,0.0,572.75,0.0,1347.8,0.0,0.0,0.0,336.37916666666666
2021-03-27 20:40:00,0.0,2285.4,0.0,0.0,0.0,0.0,492.0,0.0,1100.0,0.0,0.0,0.0,323.1166666666667
2021-03-27 20:50:00,0.0,1475.5,0.0,0.0,0.0,0.0,472.5,0.0,997.0,0.0,0.0,0.0,245.41666666666666
2021-03-27 21:00:00,0.0,1023.5,0.0,0.0,0.0,0.0,392.8,0.0,712.5,0.0,0.0,0.0,177.4
2021-03-27 21:10:00,0.0,555.6,0.0,0.0,0.0,0.0,527.0,0.0,788.8,255.0,0.0,0.0,177.19999999999996
2021-03-27 21:20:00,0.0,663.75,1272.0,0.0,925.2,0.0,499.5,0.0,650.25,2277.8,1649.75,0.0,661.5208333333334
2021-03-27 21:30:00,169.75,619.0,2262.25,127.5,2278.0,529.25,623.4,0.0,592.75,2261.25,2408.2,1010.0,1073.4458333333332
2021-03-27 21:40:00,2125.8,424.2,2259.0,1670.4,2264.0,1705.0,431.5,0.0,809.8,2253.0,2399.75,2243.0,1548.7874999999997
2021-03-27 21:50:00,2121.5,0.0,2256.8,1668.5,2265.5,1703.8,455.0,0.0,481.5,2251.2,2397.0,2240.25,1486.7541666666666
2021-03-27 22:00:00,2123.0,0.0,2260.25,1664.75,2261.8,1699.5,343.4,0.0,614.25,2247.0,2393.6,2241.25,1487.3999999999999
2021-03-27 22:10:00,2127.5,510.25,2262.0,1658.2,2265.0,1704.25,469.25,0.0,627.8,2254.25,2396.25,2239.2,1542.8291666666667
2021-03-27 22:20:00,2128.4,0.0,2260.2,1667.75,2269.25,1705.4,517.0,0.0,644.5,2256.5,2397.75,968.75,1401.2916666666667
2021-03-27 22:30:00,1472.0,0.0,246.0,1669.25,2270.2,1707.75,468.25,0.0,607.75,2258.0,2392.25,782.5,1156.1625000000001
2021-03-27 22:40:00,952.25,0.0,0.0,1670.75,2276.5,1106.75,356.8,0.0,652.5,1272.0,2398.0,1035.8,976.7791666666666
2021-03-27 22:50:00,1123.8,0.0,0.0,1673.2,2275.0,1140.75,413.75,0.0,831.2,984.25,2392.75,951.25,982.1625
2021-03-27 23:00:00,854.75,0.0,0.0,1675.25,2272.0,1043.6,0.0,0.0,709.75,698.75,2386.25,351.75,832.6750000000001
2021-03-27 23:10:00,591.5,0.0,0.0,1675.0,2271.75,790.5,338.8,0.0,433.0,579.6,2387.4,756.0,818.6291666666667
2021-03-27 23:20:00,625.8,0.0,0.0,1671.0,2270.5,977.75,427.0,0.0,551.4,511.5,379.0,932.8,695.5625
2021-03-27 23:30:00,611.75,0.0,0.0,1616.25,2275.5,763.6,416.5,0.0,535.5,265.25,0.0,1155.75,636.6750000000001
2021-03-27 23:40:00,452.25,0.0,0.0,966.5,2275.4,746.75,327.2,0.0,567.25,259.0,0.0,936.25,544.2166666666666
2021-03-27 23:50:00,681.2,0.0,0.0,933.6,1607.25,766.25,213.0,0.0,479.0,0.0,0.0,0.0,390.02500000000003
2021-03-28 00:00:00,0.0,0.0,0.0,665.0,1243.75,631.0,200.5,0.0,478.6,187.25,0.0,916.5,360.2166666666667
2021-03-28 00:10:00,457.25,0.0,0.0,685.0,1328.6,519.5,391.25,0.0,324.25,0.0,0.0,0.0,308.8208333333333
2021-03-28 00:20:00,452.25,0.0,0.0,585.0,1212.5,736.0,314.2,0.0,545.0,148.8,0.0,0.0,332.8125
2021-03-28 00:30:00,380.2,0.0,0.0,456.8,1065.75,542.0,0.0,0.0,441.2,186.5,0.0,0.0,256.03749999999997
2021-03-28 00:40:00,0.0,0.0,0.0,289.0,853.0,503.6,400.25,0.0,316.5,0.0,0.0,838.5,266.7375
2021-03-28 00:50:00,419.25,0.0,0.0,539.25,805.0,553.0,393.0,0.0,515.75,182.5,0.0,0.0,283.9791666666667
2021-03-28 01:00:00,102.8,0.0,0.0,235.6,607.0,470.25,0.0,0.0,237.8,0.0,0.0,0.0,137.7875
2021-03-28 01:10:00,270.0,0.0,0.0,277.0,741.25,359.6,432.0,0.0,717.25,190.75,0.0,0.0,248.98749999999998
2021-03-28 01:20:00,0.0,0.0,0.0,276.5,547.2,461.5,515.75,0.0,656.5,0.0,0.0,0.0,204.7875
2021-03-28 01:30:00,351.0,0.0,0.0,245.6,542.75,439.25,364.2,0.0,335.0,137.2,0.0,0.0,201.25
2021-03-28 01:40:00,0.0,0.0,0.0,246.5,530.75,363.2,3.75,0.0,427.2,0.0,0.0,0.0,130.95000000000002
2021-03-28 01:50:00,420.0,0.0,0.0,268.25,500.0,448.25,416.75,0.0,349.75,180.5,0.0,0.0,215.29166666666666
2021-03-28 02:00:00,0.0,0.0,0.0,0.0,563.0,466.5,317.8,0.0,449.25,0.0,0.0,0.0,149.7125
2021-03-28 02:10:00,328.8,0.0,0.0,199.4,276.5,240.5,134.0,0.0,407.0,139.6,0.0,0.0,143.81666666666666
2021-03-28 02:20:00,0.0,0.0,0.0,254.0,534.0,350.2,257.5,0.0,341.25,0.0,0.0,0.0,144.74583333333334
2021-03-28 02:30:00,0.0,0.0,0.0,0.0,204.8,280.25,320.6,0.0,250.25,175.0,0.0,0.0,102.575
2021-03-28 02:40:00,352.8,0.0,0.0,198.4,391.75,375.25,187.5,0.0,388.8,0.0,0.0,0.0,157.875
2021-03-28 02:50:00,0.0,0.0,0.0,0.0,341.5,273.8,195.0,0.0,251.5,139.8,0.0,38.75,103.3625
2021-03-28 03:00:00,0.0,0.0,0.0,237.25,209.6,318.5,397.75,0.0,490.0,0.0,0.0,734.5,198.96666666666667
2021-03-28 03:10:00,332.0,0.0,0.0,0.0,247.0,213.75,0.0,0.0,244.0,173.5,0.0,0.0,100.85416666666667
2021-03-28 03:20:00,0.0,0.0,0.0,235.75,254.25,213.4,381.0,0.0,401.0,0.0,0.0,0.0,123.78333333333335
2021-03-28 03:30:00,0.0,0.0,0.0,0.0,189.8,385.0,0.0,0.0,236.0,181.75,0.0,0.0,82.71249999999999
2021-03-28 03:40:00,94.5,0.0,0.0,90.5,247.0,220.75,305.2,0.0,240.75,583.75,0.0,0.0,148.5375
2021-03-28 03:50:00,240.0,0.0,0.0,101.0,297.5,221.5,373.5,0.0,329.4,377.75,0.0,0.0,161.72083333333333
2021-03-28 04:00:00,0.0,0.0,0.0,0.0,298.25,171.2,0.0,0.0,299.25,343.0,0.0,0.0,92.64166666666667
2021-03-28 04:10:00,0.0,0.0,0.0,220.75,205.2,215.75,369.5,0.0,280.5,392.75,0.0,0.0,140.37083333333334
2021-03-28 04:20:00,380.2,0.0,0.0,0.0,0.0,219.0,0.0,0.0,188.6,0.0,0.0,0.0,65.65
2021-03-28 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,379.75,0.0,249.75,0.0,0.0,0.0,52.458333333333336
2021-03-28 04:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.75,0.0,0.0,0.0,19.229166666666668
2021-03-28 04:50:00,0.0,0.0,0.0,0.0,0.0,0.0,292.2,0.0,236.25,0.0,0.0,0.0,44.0375
2021-03-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.4,0.0,0.0,0.0,31.95
2021-03-28 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0,371.75,0.0,232.5,0.0,0.0,0.0,50.354166666666664
2021-03-28 05:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.75,0.0,0.0,0.0,23.145833333333332
2021-03-28 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,361.75,0.0,181.6,0.0,0.0,0.0,45.27916666666667
2021-03-28 05:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.25,0.0,0.0,0.0,19.104166666666668
2021-03-28 05:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.25,0.0,0.0,0.0,19.6875
2021-03-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,279.4,0.0,227.75,0.0,0.0,0.0,42.262499999999996
2021-03-28 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.4,0.0,0.0,0.0,14.866666666666667
2021-03-28 06:20:00,0.0,0.0,0.0,0.0,0.0,0.0,369.75,0.0,240.25,0.0,0.0,0.0,50.833333333333336
2021-03-28 06:30:00,0.0,517.75,0.0,0.0,0.0,0.0,0.0,0.0,198.75,0.0,0.0,0.0,59.708333333333336
2021-03-28 06:40:00,0.0,1102.6,0.0,0.0,0.0,0.0,299.0,0.0,219.6,0.0,0.0,0.0,135.1
2021-03-28 06:50:00,0.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,80.3125
2021-03-28 07:00:00,0.0,605.25,0.0,0.0,0.0,0.0,0.0,0.0,254.25,0.0,0.0,0.0,71.625
2021-03-28 07:10:00,0.0,467.8,0.0,0.0,0.0,0.0,291.0,0.0,177.4,0.0,0.0,0.0,78.01666666666667
2021-03-28 07:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,19.5
2021-03-28 07:30:00,0.0,518.25,0.0,0.0,0.0,0.0,404.25,0.0,228.75,0.0,0.0,0.0,95.9375
2021-03-28 07:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.5,0.0,0.0,0.0,18.458333333333332
2021-03-28 07:50:00,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,223.8,0.0,0.0,0.0,48.4
2021-03-28 08:00:00,0.0,989.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45833333333333
2021-03-28 08:10:00,0.0,2282.75,0.0,0.0,0.0,0.0,227.4,0.0,233.5,0.0,0.0,0.0,228.63750000000002
2021-03-28 08:20:00,0.0,2288.0,0.0,0.0,0.0,0.0,89.5,0.0,184.6,0.0,0.0,0.0,213.50833333333333
2021-03-28 08:30:00,0.0,1059.75,0.0,0.0,0.0,0.0,0.0,0.0,235.5,0.0,0.0,0.0,107.9375
2021-03-28 08:40:00,0.0,779.25,0.0,0.0,0.0,0.0,371.0,0.0,191.5,0.0,0.0,0.0,111.8125
2021-03-28 08:50:00,0.0,1013.8,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,0.0,0.0,87.51666666666667
2021-03-28 09:00:00,0.0,652.75,0.0,0.0,0.0,0.0,358.5,0.0,272.75,0.0,0.0,0.0,107.0
2021-03-28 09:10:00,0.0,55.25,0.0,0.0,0.0,0.0,0.0,0.0,274.25,0.0,0.0,0.0,27.458333333333332
2021-03-28 09:20:00,0.0,513.5,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,65.625
2021-03-28 09:30:00,0.0,444.6,0.0,0.0,0.0,0.0,371.0,0.0,706.6,0.0,0.0,0.0,126.85000000000001
2021-03-28 09:40:00,0.0,0.0,0.0,0.0,0.0,0.0,398.25,0.0,679.25,0.0,0.0,0.0,89.79166666666667
2021-03-28 09:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.75,716.25,0.0,0.0,0.0,64.08333333333333
2021-03-28 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,327.6,1203.4,1030.0,0.0,0.0,0.0,213.41666666666666
2021-03-28 10:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.75,1333.75,0.0,0.0,0.0,211.375
2021-03-28 10:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1152.75,1198.5,1210.5,0.0,0.0,0.0,296.8125
2021-03-28 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,941.2,1198.25,1129.4,0.0,0.0,0.0,272.40416666666664
2021-03-28 10:40:00,0.0,0.0,0.0,0.0,0.0,0.0,600.75,1197.0,1167.25,0.0,0.0,0.0,247.08333333333334
2021-03-28 10:50:00,0.0,0.0,0.0,0.0,0.0,0.0,562.75,1198.75,897.75,0.0,0.0,0.0,221.60416666666666
2021-03-28 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,565.75,1195.25,907.5,0.0,0.0,0.0,222.375
2021-03-28 11:10:00,0.0,0.0,0.0,0.0,0.0,0.0,560.0,1198.8,1047.8,0.0,0.0,0.0,233.88333333333333
2021-03-28 11:20:00,0.0,0.0,0.0,0.0,0.0,0.0,459.25,1200.0,805.75,0.0,0.0,0.0,205.41666666666666
2021-03-28 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,414.5,1201.75,781.75,0.0,0.0,0.0,199.83333333333334
2021-03-28 11:40:00,0.0,0.0,0.0,0.0,0.0,0.0,660.4,1202.0,997.2,0.0,0.0,0.0,238.30000000000004
2021-03-28 11:50:00,0.0,0.0,0.0,0.0,0.0,0.0,209.25,1203.5,1283.0,0.0,0.0,0.0,224.64583333333334
2021-03-28 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,249.25,143.0,1320.5,0.0,0.0,0.0,142.72916666666666
2021-03-28 12:10:00,0.0,0.0,0.0,0.0,0.0,0.0,733.0,0.0,1166.4,0.0,0.0,0.0,158.28333333333333
2021-03-28 12:20:00,0.0,0.0,0.0,0.0,0.0,0.0,355.5,0.0,1329.5,0.0,0.0,0.0,140.41666666666666
2021-03-28 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,669.75,0.0,1506.75,0.0,0.0,0.0,181.375
2021-03-28 12:40:00,0.0,0.0,0.0,0.0,0.0,0.0,773.75,0.0,988.0,0.0,0.0,0.0,146.8125
2021-03-28 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,483.0,0.0,1190.4,0.0,0.0,0.0,139.45000000000002
2021-03-28 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,629.25,0.0,1297.0,0.0,0.0,0.0,160.52083333333334
2021-03-28 13:10:00,0.0,0.0,0.0,0.0,0.0,0.0,702.5,0.0,902.5,0.0,0.0,0.0,133.75
2021-03-28 13:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1963.2,0.0,1029.2,0.0,0.0,0.0,249.36666666666667
2021-03-28 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1107.75,0.0,885.25,0.0,0.0,0.0,166.08333333333334
2021-03-28 13:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1075.5,0.0,740.5,0.0,0.0,0.0,151.33333333333334
2021-03-28 13:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,0.0,1882.25,0.0,0.0,0.0,258.1875
2021-03-28 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1502.8,0.0,1425.6,0.0,0.0,0.0,244.0333333333333
2021-03-28 14:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1207.75,0.0,1187.75,0.0,0.0,0.0,199.625
2021-03-28 14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1280.0,0.0,795.0,0.0,0.0,0.0,172.91666666666666
2021-03-28 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,800.2,0.0,796.2,0.0,0.0,0.0,133.03333333333333
2021-03-28 14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,772.25,0.0,762.5,0.0,0.0,0.0,127.89583333333333
2021-03-28 14:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1203.25,0.0,738.75,0.0,0.0,0.0,161.83333333333334
2021-03-28 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,644.6,0.0,573.4,0.0,0.0,0.0,101.5
2021-03-28 15:10:00,0.0,0.0,0.0,0.0,0.0,0.0,859.25,0.0,725.25,0.0,0.0,0.0,132.04166666666666
2021-03-28 15:20:00,0.0,0.0,0.0,0.0,0.0,0.0,995.25,0.0,635.25,0.0,0.0,0.0,135.875
2021-03-28 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,641.75,0.0,990.25,0.0,0.0,0.0,136.0
2021-03-28 15:40:00,0.0,0.0,0.0,0.0,0.0,0.0,458.6,0.0,1458.8,0.0,0.0,0.0,159.78333333333333
2021-03-28 15:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1133.0,0.0,1390.75,0.0,0.0,0.0,210.3125
2021-03-28 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1291.5,0.0,939.25,0.0,0.0,0.0,185.89583333333334
2021-03-28 16:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1426.2,0.0,908.4,0.0,0.0,0.0,194.54999999999998
2021-03-28 16:20:00,0.0,0.0,0.0,0.0,0.0,0.0,893.25,0.0,795.75,0.0,0.0,0.0,140.75
2021-03-28 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,782.0,0.0,699.0,0.0,0.0,0.0,123.41666666666667
2021-03-28 16:40:00,0.0,0.0,0.0,0.0,0.0,0.0,793.0,0.0,938.0,0.0,0.0,0.0,144.25
2021-03-28 16:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1298.2,0.0,662.25,0.0,0.0,0.0,163.37083333333334
2021-03-28 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1040.75,0.0,644.25,0.0,0.0,0.0,140.41666666666666
2021-03-28 17:10:00,0.0,0.0,0.0,0.0,0.0,0.0,821.5,0.0,596.5,0.0,0.0,0.0,118.16666666666667
2021-03-28 17:20:00,0.0,0.0,0.0,0.0,0.0,0.0,505.8,0.0,756.0,0.0,0.0,0.0,105.14999999999999
2021-03-28 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1066.5,0.0,560.75,0.0,0.0,0.0,135.60416666666666
2021-03-28 17:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1057.75,0.0,463.0,0.0,0.0,0.0,126.72916666666667
2021-03-28 17:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1252.4,0.0,723.6,0.0,0.0,0.0,164.66666666666666
2021-03-28 18:00:00,0.0,526.0,0.0,0.0,0.0,0.0,1022.0,0.0,661.75,0.0,0.0,0.0,184.14583333333334
2021-03-28 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0,622.75,0.0,637.75,0.0,0.0,0.0,105.04166666666667
2021-03-28 18:20:00,0.0,0.0,0.0,0.0,0.0,0.0,538.25,0.0,539.8,0.0,0.0,0.0,89.83749999999999
2021-03-28 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,562.6,0.0,942.25,0.0,0.0,0.0,125.40416666666665
2021-03-28 18:40:00,0.0,0.0,0.0,0.0,0.0,0.0,773.75,0.0,830.0,0.0,0.0,0.0,133.64583333333334
2021-03-28 18:50:00,0.0,0.0,0.0,0.0,0.0,0.0,772.5,0.0,511.75,0.0,0.0,0.0,107.02083333333333
2021-03-28 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,637.8,0.0,678.0,0.0,0.0,0.0,109.64999999999999
2021-03-28 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1285.75,0.0,599.0,0.0,0.0,0.0,157.0625
2021-03-28 19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1084.5,0.0,693.5,0.0,0.0,0.0,148.16666666666666
2021-03-28 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1457.6,0.0,521.4,0.0,0.0,0.0,164.91666666666666
2021-03-28 19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1587.0,0.0,673.75,0.0,0.0,0.0,188.39583333333334
2021-03-28 19:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1331.75,0.0,342.0,0.0,0.0,0.0,139.47916666666666
2021-03-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1208.0,0.0,481.4,0.0,0.0,0.0,140.78333333333333
2021-03-28 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0,677.4,0.0,896.25,560.0,0.0,0.0,177.80416666666667
2021-03-28 20:20:00,0.0,2.5,918.25,0.0,926.6,0.0,845.0,0.0,641.0,2292.75,1822.5,0.0,620.7166666666667
2021-03-28 20:30:00,423.25,3.75,2267.4,305.6,2288.25,531.5,910.0,0.0,347.75,2271.75,2418.75,1179.25,1078.9375
2021-03-28 20:40:00,2129.25,402.0,2264.0,1677.25,2278.0,1714.5,414.8,0.0,1267.0,2269.6,2406.8,2249.25,1589.3708333333334
2021-03-28 20:50:00,2135.5,0.0,2264.5,1674.5,2282.2,1715.8,761.75,0.0,705.75,2264.25,2408.25,2249.4,1538.4916666666668
2021-03-28 21:00:00,2133.8,0.0,1190.4,1666.8,2273.0,1708.75,870.75,0.0,689.75,2259.5,2410.5,2244.0,1453.9375
2021-03-28 21:10:00,2135.25,0.0,0.0,1665.75,2274.25,1709.25,588.75,0.0,515.4,2260.75,2413.2,2251.0,1317.8
2021-03-28 21:20:00,2135.25,0.0,0.0,1664.75,2277.5,1713.6,385.6,0.0,616.0,2092.0,2422.0,2246.6,1296.1083333333333
2021-03-28 21:30:00,1673.0,0.0,0.0,1670.6,2280.0,1713.25,470.0,0.0,571.5,1421.25,2418.5,1171.25,1115.7791666666667
2021-03-28 21:40:00,1215.0,0.0,0.0,1673.25,2278.75,1714.0,453.75,0.0,456.0,1063.25,2411.0,1385.25,1054.1875
2021-03-28 21:50:00,1145.75,0.0,0.0,1676.75,2280.0,1712.25,694.6,0.0,291.25,763.75,2409.4,989.4,996.9291666666667
2021-03-28 22:00:00,1108.2,0.0,0.0,1675.75,2278.4,1713.4,484.75,0.0,624.5,643.0,2400.75,1024.5,996.1041666666666
2021-03-28 22:10:00,565.25,0.0,0.0,1674.2,2284.0,1396.0,443.5,0.0,269.25,384.5,2395.75,736.25,845.725
2021-03-28 22:20:00,588.75,0.0,0.0,1423.75,2280.25,1356.75,412.4,0.0,514.2,364.75,2391.8,117.2,787.4875000000001
2021-03-28 22:30:00,534.75,0.0,0.0,1385.25,2286.5,1125.0,457.0,0.0,540.25,0.0,2018.75,860.0,767.2916666666666
2021-03-28 22:40:00,567.8,0.0,0.0,1273.2,2288.4,949.0,447.0,0.0,307.0,148.8,0.0,0.0,498.43333333333334
2021-03-28 22:50:00,277.25,0.0,0.0,945.25,2291.0,897.0,273.5,0.0,432.2,0.0,0.0,860.25,498.03749999999997
2021-03-28 23:00:00,581.75,0.0,0.0,730.75,2288.75,850.0,501.6,0.0,265.75,194.5,0.0,0.0,451.0916666666667
2021-03-28 23:10:00,364.6,0.0,0.0,648.0,2294.8,625.4,44.75,0.0,425.5,153.2,0.0,0.0,379.6875
2021-03-28 23:20:00,432.75,0.0,0.0,938.25,2010.5,759.25,354.0,0.0,303.6,0.0,0.0,777.25,464.6333333333334
2021-03-28 23:30:00,0.0,0.0,0.0,446.0,2295.5,690.0,338.4,0.0,287.75,192.5,0.0,0.0,354.1791666666666
2021-03-28 23:40:00,389.8,0.0,0.0,352.75,1857.8,460.2,417.75,0.0,527.5,0.0,0.0,0.0,333.81666666666666
2021-03-28 23:50:00,458.5,0.0,0.0,484.8,1425.0,537.5,418.0,0.0,266.0,146.4,0.0,0.0,311.35
2021-03-29 00:00:00,0.0,0.0,0.0,255.5,1276.75,537.25,404.75,0.0,207.0,0.0,0.0,0.0,223.4375
2021-03-29 00:10:00,695.25,0.0,0.0,253.25,1337.0,539.75,315.2,0.0,516.0,190.0,0.0,691.25,378.14166666666665
2021-03-29 00:20:00,27.2,0.0,0.0,401.2,850.6,503.6,0.0,0.0,257.0,0.0,0.0,0.0,169.96666666666667
2021-03-29 00:30:00,0.0,0.0,0.0,255.75,1078.5,385.75,399.5,0.0,197.8,148.4,0.0,0.0,205.47500000000002
2021-03-29 00:40:00,417.25,0.0,0.0,252.75,989.5,522.0,299.4,0.0,287.0,0.0,0.0,0.0,230.65833333333333
2021-03-29 00:50:00,0.0,0.0,0.0,194.0,967.2,400.8,361.5,0.0,258.0,180.5,0.0,0.0,196.83333333333334
2021-03-29 01:00:00,0.0,0.0,0.0,0.0,643.25,494.75,0.0,0.0,242.0,0.0,0.0,0.0,115.0
2021-03-29 01:10:00,516.75,0.0,0.0,246.75,954.25,227.75,294.6,0.0,386.0,152.6,0.0,643.4,285.175
